disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,sasa_area,sasa_volume,ip,ea,LFCs_N_H_0,LFqCs_N_H_0,LFCs_N_H_1,LFqCs_N_H_1,LFCs_N_H_2,LFqCs_N_H_2
147.616,124.922,13.679,36.856,7.624,238.869,314.299,12.204,0.901,6.039,3293.316,6.011,3283.418,6.06,3061.283
218.9404647389121,198.80102086897003,16.90452962624167,41.161577366037605,8.39287043275533,339.19961781918175,484.7016681838037,11.256468098338727,6.336573310506804,5.868869092850007,3268.319647911987,5.862579784119164,3261.505147984702,5.902431403764896,3267.3406284131065
158.671,138.559,15.979,37.616,9.006,260.182,352.917,12.527,5.75,5.9,3265.663,5.947,3279.725,5.862,3263.835
128.096,104.24,13.035,29.142,8.097,216.8,274.474,13.125,1.425,6.014,3305.444,6.057,3304.888,5.946,3304.762
149.201,126.473,13.87,34.655,8.608,239.48,315.738,12.229,1.053,5.988,3295.485,5.968,3284.466,6.001,3295.762
168.504,149.096,14.585,31.521,9.049,258.61,354.45,11.838,1.106,5.938,3270.489,5.771,3277.776,5.76,3269.787
185.87599640514267,171.20764503612347,14.984734190990391,36.84847382154594,9.228710211428114,279.10795298645905,394.12675263642916,11.898803906735942,1.3269085276334511,5.889819183649822,3264.609146430449,5.901684103482918,3264.5833926112205,5.898577354202491,3264.918041383219
160.33847673889497,139.97144464247924,13.940134091219281,33.66967214474879,8.366190156581624,250.96474227328218,338.651205908405,12.373279550727812,1.2102401497573954,5.975946582688996,3266.4530567517922,5.93671515316951,3263.032552939615,5.954407569760525,3266.5256450286424
235.454,219.695,17.86,40.751,8.598,352.762,520.621,11.176,6.564,5.921,3266.861,5.914,3266.797,5.863,3254.068
118.504,93.486,12.442,27.625,7.826,200.81,246.71,12.972,1.06,6.086,3307.941,6.148,3306.76,6.11,3304.386
221.661,201.11,17.115,41.783,8.392,333.862,481.717,11.381,6.405,5.857,3256.105,5.949,3268.433,5.923,3267.067
183.873,163.29,16.253,38.66,8.462,288.501,402.643,12.167,5.526,5.91,3264.279,5.949,3274.027,6.001,3274.51
174.04049240180592,153.76939135819794,16.62758158770509,37.29318256130607,8.462,276.61464659508266,381.248883156886,11.850999999999999,6.140532024426232,5.919699389344196,3274.5022459747233,5.921606369344521,3275.649119998717,5.965339877868839,3283.1495200590207
233.41119942546607,225.95092985853165,16.18999329242598,38.33768930896398,8.373286403068708,341.76641086862486,512.6245850474038,11.71830864489662,4.796373427823293,5.860574671473301,3253.602805951351,5.875750490348139,3253.783030293889,5.863036003763184,3252.5977997442037
208.3406682944371,194.89653510235254,15.434672336135552,35.74092160793173,8.586675341163298,304.7495158002321,440.168367764225,11.649893425426278,1.2822935956213846,5.888832547406317,3256.400724619599,5.891572320032923,3260.767251840359,5.894972729274136,3261.889376925328
145.8682317548769,120.97631730228213,14.070935357443354,30.504058981767447,7.558340757808823,244.45989628490193,318.9840864797935,12.36168033351743,2.7701316493137242,5.930689790319172,3269.834730164979,5.921444223194988,3275.065788214358,5.916565233606754,3279.5480529447977
138.33563827925175,113.66613944770293,13.950269847829524,29.664151658702025,8.1632254217522,235.1630988541942,303.71858795430495,13.198595776816639,4.287493075338013,4.253642254479033,3288.0948140599185,5.836558617332145,3283.742037813914,4.773887011164492,3290.7891231188178
323.21233687519157,305.26381172427506,18.406960504601216,45.26151793910328,8.856070874686282,468.7669368797058,712.5214876449734,10.20546456265686,7.748,5.824346438179726,3238.818045712629,5.857905500418292,3242.768168335735,5.853094499581708,3251.7353758280115
141.7787463546059,117.69163442105165,13.257727690753272,31.41605997471111,8.015199547542966,229.4074586275029,295.8332283916788,12.462869820733042,1.1610864091304438,5.989272309246726,3284.853067008121,6.01005798313449,3286.9464116609315,5.938029557138536,3286.0492342443845
219.7652435964808,202.75535126669558,16.70821015409288,40.43961139452936,8.701073610399284,350.8423474598281,519.9583951083789,12.994294778782754,7.006866007029959,5.939336322624491,3271.0485024644267,5.955878713793048,3272.001243496051,5.91251699812509,3254.5069894180547
259.8974966477243,244.29402195441068,18.011279643355,45.33446349667317,8.661795365627752,380.19592215539717,568.6840619131616,10.986599056817576,6.37715737534351,5.879480688876936,3258.200443195241,5.851065063449577,3258.385985637,5.807465244509947,3248.100298351992
334.56785895480994,319.2874634973959,18.539596384241715,42.99587375168664,8.663776031508272,489.6428168174679,750.7998786134531,10.714946579571507,6.941234373914857,5.871523410783465,3252.957711068801,5.879600520195961,3259.2117175079593,5.880444660915968,3256.0985118689973
328.0170924854631,315.5827500903321,18.574196704823507,43.185932971506645,8.814889813114325,476.1322332736099,730.6356777983497,10.541468193687525,6.831297046410349,6.973027446144826,3248.675264437353,5.974440646966106,3247.056853326283,6.188150793621144,3221.2804854965393
226.93460577477202,211.74955649532905,17.83582525655074,45.64358415448269,8.72976563480432,344.3405488692231,502.97286342217564,11.664069312079716,5.701092513792543,5.90166589339668,3259.580886537028,5.9063162364472195,3251.3798917759855,5.8830131934472245,3254.519568081253
487.7393522778072,504.64538802474834,21.653382386109637,46.48378441601958,9.341936242735692,673.471238610964,1116.9859639381064,10.513464659446504,8.119388182224576,5.760183062746286,3220.209146655395,5.885382386109639,3259.061031078554,5.865581709472993,3253.3435885063445
489.2608375901696,508.81214383597626,21.542568616542933,46.031532344218085,9.431333465386851,675.5736534641628,1114.441874581823,10.174423814799304,8.125505869756276,5.776522995859056,3225.424113045778,5.794997844992364,3230.8558479849526,5.852842893522923,3250.262134739825
456.8407690876446,467.9648032228844,21.024644802542717,46.05331359523453,9.302596663647304,633.2657215160901,1030.8519503176785,9.988,7.558528960508544,5.741208670004106,3214.200992286099,5.848289605085441,3248.6658416254327,5.827411007707445,3241.262867677346
420.81864895860576,425.0156423943531,20.860885974910268,42.998878763015554,9.294413132679805,598.5856967211547,955.4982169041997,10.144850037960525,7.704529305619563,5.816235514755921,3237.381056634711,5.902415723327124,3254.5558897795504,5.7698419001528345,3220.3616830544947
266.3720913628723,256.76766019820343,18.99715659187584,45.574797868865716,9.105296937022807,397.35132622955234,597.8398034599231,10.652273235550677,6.999455392584461,5.8228234340236575,3240.5800373774855,5.816200267448472,3238.0577066443125,5.866477230370776,3252.3937068326163
222.82939568161657,205.48664196968036,17.22558837123742,41.60729069349698,8.682559299330975,338.08153649577883,492.0679437070088,11.447977631094856,5.602140941999627,5.925836689095229,3262.5799813071703,5.9372438491902715,3261.094838360945,5.902225948952664,3253.0986830413785
208.73887743803076,190.01798389043418,16.584707735455257,42.479086199753915,8.65585288605584,322.4300346448371,464.3647576424955,11.948024079815795,5.455450826436947,5.873794293994619,3252.6098932461937,5.886923481723392,3262.867660671709,5.884137721527472,3263.33689907841
240.04158422167845,220.05282169270419,16.656556383516875,42.510330919167245,8.035998908660348,360.3438523465173,525.1991993417489,11.12412140735516,5.027794976923671,5.917393902758659,3266.763112276461,5.921840934997892,3268.939498809607,5.912170178616208,3264.7331630686954
206.12742722216893,186.4131024820679,16.557094137761577,41.748296213029256,8.623403651370673,313.22637690871767,448.4479471553521,11.843770824407958,5.188455890733991,5.873077378402273,3260.6333423209235,5.8457210454947335,3257.2879455871116,5.865795464282229,3250.2828413245625
195.89347196526316,176.84449771745236,16.78427989721085,38.80268584390766,8.527378444335,303.76072696421795,427.8437643606672,11.309876064733384,5.727816996669916,5.936103616097856,3274.827896678277,5.898778259998712,3266.236701127241,5.894505071627629,3270.1309774407187
227.62990046257897,209.2342133927904,15.991515061879841,40.26949616104365,8.595004549281628,329.35167322429106,478.9324441945141,11.162269661303093,3.9388173838384324,5.8252244966483415,3255.54730715684,5.887754471133215,3237.0061657062192,5.831723708849191,3254.396887114552
227.87791212661818,217.20414092450363,15.788161817817466,39.93004878776663,8.589480415938876,328.99254348397216,484.754547006088,11.46617964843567,1.214180037444336,5.9062446330368115,3260.205411514927,5.8962877098836515,3261.22568849115,5.8876288921989435,3259.34200644763
155.70757893512263,130.86703478855,14.138551498177264,31.313212868048005,8.114642535013228,251.17222542445617,331.3649510349981,12.205284191372657,4.0722690139821145,6.344943484708538,3270.8529844022873,6.054281008761895,3271.8734825675756,5.966092980572825,3272.906974649962
168.5071651780644,147.78575261269256,14.670035193867474,36.06110022088892,7.807263128945235,270.56194693417854,370.60366593327933,12.829,5.133478072587898,5.962478072587897,3279.4279343530925,5.938956145175794,3279.866621118066,4.1823990238962185,2754.959497385126
162.88733252759047,140.80361068958157,13.93778884849489,35.7549009213993,8.204937428052538,254.73950715142476,341.91427447324287,12.154998131852903,1.1559767279768909,5.956662927806845,3272.8247858371783,5.983414044773593,3270.3767091075783,5.923297242549721,3266.2863217142963
230.54352072739505,211.140082650237,16.687115053852185,41.96320315464003,8.526237421455985,344.02338282314093,498.75988589515805,11.539923032315965,5.043560640573648,5.903504680281858,3254.442092172272,5.880213361382984,3253.449640193069,1.1880058893686871,3238.84991493677
188.30458717241805,167.7334870968357,15.817825222547699,34.36905803537063,8.401371976996652,291.653230926191,403.239378718764,11.91760164842566,4.531048317535967,5.9503497835372015,3278.1134802008646,5.926332990771975,3280.8785576022524,5.909244066056561,3278.2268934966864
188.534,171.544,15.148,39.454,7.902,292.828,413.569,12.435,5.103,5.925,3268.435,3.894,2652.29,5.921,3269.508
186.12913133441566,164.61661799485276,14.44208888881272,34.30870888475302,8.280747245102352,282.9992521621122,390.51898434774495,11.909121587086648,1.1597556249194918,5.919616743296263,3270.228652653035,5.932850395036927,3267.8388056527715,5.919071200615112,3268.0232149303265
214.79449104217437,190.64553253910182,14.724868531461395,32.02338482343277,8.213809407552283,318.2016751327012,445.8697398587267,11.692608311680228,1.2188848267680885,5.932794196608556,3272.0910062259763,5.920154503043094,3269.3238480776217,5.930973611087529,3270.8132813273874
254.84106095534187,236.11003400818666,15.453755299388375,35.517969124625495,8.310681411434905,365.63407503613735,535.0262586621183,11.521190722995659,1.1377083747854548,5.876037202512755,3253.6770919342844,5.870027326992998,3254.8821433279045,5.888080863874521,3258.0612770905254
359.08503821940656,334.7391451073121,16.016119886428385,35.6724718336008,8.29482429766566,496.87553534146383,746.5272180453456,11.332356593687965,1.1921259973959912,5.8628029514243165,3248.90411155562,5.876920724187333,3254.9448435346712,5.867692012842716,3253.945509848104
196.14648050174316,178.83194349710504,17.005885627905034,38.40519961175299,8.45297530776559,299.2372402558535,418.5047305840521,11.834171227546845,4.667643744281695,5.995281486196795,3282.1116741336245,5.993693157153773,3281.8195205736542,5.958750565972994,3281.7803840839106
327.359,332.859,19.84,59.484,9.811,433.752,713.754,10.407,6.027,5.762,3212.598,7.091,2738.633,5.833,3223.347
167.8254148266062,148.51594545212802,14.273082836817991,33.623537922089824,8.01735313488948,261.2533831185497,357.2303592932813,11.98710897203446,0.8941921218922076,4.9258838191003465,3166.7032458001677,5.8974291379357515,3267.4164304269416,5.976537839287137,3195.4144670988235
120.17887404913336,96.04815378420697,12.557199009574482,27.319463560155743,7.926243727813112,208.93476892103484,261.62383634146687,13.393084484349666,1.3797581516121498,6.125898958861593,3312.459239342673,6.237652158346148,3299.988518988514,6.09921249366089,3303.9729666481003
328.30733810023145,326.5809999450233,19.68462806644731,45.5228117936417,8.715988737630989,469.2496114224789,741.7534140040966,10.20111247613143,6.914466436194805,5.896256737101944,3258.212152289911,5.894185503574042,3260.2480663896417,5.92634931417796,3260.4942903672
369.2308718276819,378.47049868515296,20.592756052761203,50.887223305198674,8.87474707796115,520.9160001254919,846.6132655913354,9.957514797962421,7.295090582734543,5.86730224160848,3251.935773835038,5.8390636792497155,3236.5653138898124,5.871820629490923,3244.0120701289325
268.4229608435368,252.55693710738495,17.95879059227289,43.84316467235822,8.502014110962538,397.2423188507034,594.3874714253385,10.64472246051343,6.234575533345781,5.909896228834067,3265.452675643086,5.925684456106865,3262.391974731577,5.932991100675565,3269.256448267769
161.5437736782618,142.13412456242816,15.081818951632073,36.13513449718407,8.432466789652146,258.1660956579949,348.39401350726894,11.059524103488256,4.668009106859599,5.9800589696287645,3286.2191816153368,5.883342227224,3258.981568846466,5.834832197973308,3236.154458572876
254.055,242.814,17.964,43.325,9.208,375.792,564.224,11.169,6.548,5.886,3260.083,5.867,3257.02,5.843,3249.734
203.04173402572488,185.95930969148858,16.527095087611766,40.76272058538556,9.08089953625252,311.2318995057193,445.9127254589029,12.081012465635824,5.4650906861795185,5.875462233762081,3254.3734470189925,5.908983132931935,3263.7540140263345,5.885667562689287,3260.778664608046
253.24336950114036,241.62469300241943,18.017745890816904,44.83635541322756,9.234510968982601,375.9451352729577,564.2941855446711,11.169978062034797,6.55193418610439,5.851539302730733,3251.6552391936857,5.85190310173984,3259.6176030596616,5.737141668740657,3254.8209741919795
203.83357558531983,186.2832120815024,16.607256349946752,40.130935361390975,9.070985961333662,311.52535984986474,446.2184156790611,12.080014038666336,5.462092915573031,5.876723930826574,3255.2859170698775,5.882290107839763,3259.631710113541,5.897132354026377,3264.663839464553
